step,time,residual_inf,residual_rate_inf,iterations,linear_solves,residual_evaluations,jacobian_evaluations,decrease_rejections,phase_min,phase_max
901,1.9231250000000002,6.209676761508021e-12,9.935482818412833e-09,2,2,5,3,0,7.538400901300688e-10,0.2914192840327676
902,1.92375,6.221134067965761e-12,9.953814508745218e-09,2,2,5,3,0,7.495548768196396e-10,0.2902256002887042
903,1.924375,6.232351982583817e-12,9.971763172134107e-09,2,2,5,3,0,7.452938623943595e-10,0.2890344473279917
904,1.9250000000000003,6.243372247145829e-12,9.989395595433326e-09,2,2,5,3,0,7.410569118058848e-10,0.2878458381208402
905,1.9256250000000001,6.25410920968017e-12,1.0006574735488272e-08,2,2,5,3,0,7.36843890721386e-10,0.2866597855045492
906,1.92625,6.264595504672232e-12,1.0023352807475572e-08,2,2,5,3,0,7.326546655202048e-10,0.28547630218307335
907,1.9268750000000001,6.274920361960812e-12,1.0039872579137299e-08,2,2,5,3,0,7.284891032905342e-10,0.28429540072660975
908,1.9275000000000002,6.284921259640253e-12,1.0055874015424404e-08,2,2,5,3,0,7.243470718261238e-10,0.2831170935712059
909,1.928125,6.2947716700581524e-12,1.0071634672093044e-08,2,2,5,3,0,7.202284396230184e-10,0.28194139301839016
910,1.92875,6.304378134987243e-12,1.0087005015979589e-08,2,2,5,3,0,7.161330758763223e-10,0.2807683112348235
911,1.929375,6.313692407430849e-12,1.0101907851889358e-08,2,2,5,3,0,7.120608504769735e-10,0.27959786025197325
912,1.9300000000000002,6.322836460133374e-12,1.0116538336213399e-08,2,2,5,3,0,7.080116340085613e-10,0.27843005196580867
913,1.930625,6.3317261590062346e-12,1.0130761854409975e-08,2,2,5,3,0,7.039852977441605e-10,0.27726489813651833
914,1.9312500000000001,6.340372779752024e-12,1.0144596447603238e-08,2,2,5,3,0,6.999817136431851e-10,0.27610241038824934
915,1.9318750000000002,6.3488244609472e-12,1.015811913751552e-08,2,2,5,3,0,6.960007543482734e-10,0.274942600208868
916,1.9325,6.357000863210782e-12,1.0171201381137251e-08,2,2,5,3,0,6.920422931821886e-10,0.27378547894974276
917,1.933125,6.364937765214462e-12,1.018390042434314e-08,2,2,5,3,0,6.881062041447516e-10,0.2726310578255475
918,1.93375,6.372692521253165e-12,1.0196308034005064e-08,2,2,5,3,0,6.84192361909784e-10,0.27147934791408723
919,1.9343750000000002,6.380197585531544e-12,1.020831613685047e-08,2,2,5,3,0,6.8030064182208e-10,0.2703303601561443
920,1.935,6.387449705443082e-12,1.0219919528708932e-08,2,2,5,3,0,6.764309198943945e-10,0.26918410535534554
921,1.9356250000000002,6.394552855976121e-12,1.0231284569561794e-08,2,2,5,3,0,6.725830728044579e-10,0.2680405941780499
922,1.9362500000000002,6.401358176172378e-12,1.0242173081875805e-08,2,2,5,3,0,6.687569778920032e-10,0.26689983715325655
923,1.9368750000000001,6.407952185365218e-12,1.0252723496584348e-08,2,2,5,3,0,6.649525131558209e-10,0.2657618446725333
924,1.9375,6.414314934234666e-12,1.0262903894775466e-08,2,2,5,3,0,6.611695572508207e-10,0.26462662698996386
925,1.938125,6.4204621437122245e-12,1.0272739429939559e-08,2,2,5,3,0,6.574079894851257e-10,0.2634941942221154
926,1.9387500000000002,6.4264016200535345e-12,1.0282242592085655e-08,2,2,5,3,0,6.536676898171726e-10,0.2623645563480241
927,1.939375,6.4321207865133956e-12,1.0291393258421433e-08,2,2,5,3,0,6.499485388528332e-10,0.2612377232092002
928,1.94,6.437618016788549e-12,1.0300188826861678e-08,2,2,5,3,0,6.462504178425485e-10,0.2601137045096502
929,1.9406250000000003,6.442819585131265e-12,1.0308511336210024e-08,2,2,5,3,0,6.42573208678488e-10,0.2589925098159176
930,1.9412500000000001,6.447918045847378e-12,1.0316668873355805e-08,2,2,5,3,0,6.389167938917135e-10,0.2578741485571402
931,1.941875,6.4527282172058276e-12,1.0324365147529324e-08,2,2,5,3,0,6.352810566493648e-10,0.2567586300251248
932,1.9425000000000001,6.457303333533282e-12,1.0331685333653251e-08,2,2,5,3,0,6.316658807518534e-10,0.2556459633744373
933,1.9431250000000002,6.4616696325223155e-12,1.0338671412035705e-08,2,2,5,3,0,6.280711506300716e-10,0.2545361576225095
934,1.94375,6.465884143207201e-12,1.0345414629131522e-08,2,2,5,3,0,6.244967513426176e-10,0.2534292216497606
935,1.944375,6.46983844537069e-12,1.0351741512593104e-08,2,2,5,3,0,6.209425685730246e-10,0.2523251641997337
936,1.945,6.473572220812296e-12,1.0357715553299673e-08,2,2,5,3,0,6.174084886270088e-10,0.2512239938792462
937,1.9456250000000002,6.477133824948911e-12,1.0363414119918257e-08,2,2,5,3,0,6.13894398429728e-10,0.25012571915855436
938,1.94625,6.48039814084983e-12,1.0368637025359728e-08,2,2,5,3,0,6.10400185523041e-10,0.24903034837153068
939,1.9468750000000001,6.483494405414014e-12,1.0373591048662423e-08,2,2,5,3,0,6.06925738062784e-10,0.24793788971585398
940,1.9475000000000002,6.486397573571279e-12,1.0378236117714046e-08,2,2,5,3,0,6.034709448160593e-10,0.2468483512532116
941,1.948125,6.4890675298412415e-12,1.0382508047745986e-08,2,2,5,3,0,6.00035695158519e-10,0.24576174090951314
942,1.94875,6.491513489942369e-12,1.038642158390779e-08,2,2,5,3,0,5.966198790716692e-10,0.244678066475115
943,1.949375,6.493781532466991e-12,1.0390050451947186e-08,2,2,5,3,0,5.932233871401688e-10,0.24359733560505561
944,1.9500000000000002,6.495827638806906e-12,1.039332422209105e-08,2,2,5,3,0,5.89846110549148e-10,0.2425195558193004
945,1.950625,6.497689322357281e-12,1.0396302915771649e-08,2,2,5,3,0,5.864879410815225e-10,0.24144473450299636
946,1.9512500000000002,6.4992888458223486e-12,1.0398862153315758e-08,2,2,5,3,0,5.831487711153125e-10,0.240372878906735
947,1.9518750000000002,6.500737231504572e-12,1.0401179570407315e-08,2,2,5,3,0,5.798284936209713e-10,0.23930399614682432
948,1.9525000000000001,6.5029970340926835e-12,1.0404795254548294e-08,2,2,5,3,0,5.765270021587095e-10,0.23823809320556794
949,1.953125,6.519591832544747e-12,1.0431346932071595e-08,2,2,5,3,0,5.732441908758372e-10,0.237175176931552
950,1.95375,6.535915797294123e-12,1.0457465275670597e-08,2,2,5,3,0,5.699799545040866e-10,0.23611525403993858
951,1.9543750000000002,6.552067807578943e-12,1.0483308492126309e-08,2,2,5,3,0,5.667341883569596e-10,0.2350583311127658
952,1.955,6.567856935396632e-12,1.0508571096634611e-08,2,2,5,3,0,5.635067883270553e-10,0.23400441459925359
953,1.955625,6.583455460472398e-12,1.0533528736755837e-08,2,2,5,3,0,5.602976508834192e-10,0.23295351081611498
954,1.9562500000000003,6.598765804610718e-12,1.0558025287377149e-08,2,2,5,3,0,5.571066730688783e-10,0.23190562594787242
955,1.9568750000000001,6.6138633198625785e-12,1.0582181311780126e-08,2,2,5,3,0,5.539337524973752e-10,0.23086076604717867
956,1.9575,6.6286460912237666e-12,1.0605833745958027e-08,2,2,5,3,0,5.50778787351318e-10,0.22981893703514203
957,1.9581250000000001,6.6432250325765274e-12,1.0629160052122444e-08,2,2,5,3,0,5.476416763789083e-10,0.2287801447016552
958,1.9587500000000002,6.6574363209725984e-12,1.0651898113556157e-08,2,2,5,3,0,5.445223188914847e-10,0.2277443947057277
959,1.959375,6.671452452977622e-12,1.0674323924764195e-08,2,2,5,3,0,5.414206147608548e-10,0.22671169257582152
960,1.96,6.685216182716891e-12,1.0696345892347026e-08,2,2,5,3,0,5.383364644166323e-10,0.22568204371018935
961,1.960625,6.700608167278799e-12,1.0720973067646078e-08,2,2,5,3,0,5.352697688435665e-10,0.22465545337721562
962,1.9612500000000002,6.716892775489314e-12,1.0747028440782902e-08,2,2,5,3,0,5.322204295788677e-10,0.2236319267157595
963,1.961875,6.732813850711394e-12,1.0772502161138231e-08,2,2,5,3,0,5.291883487095418e-10,0.22261146873549992
964,1.9625000000000001,6.7485471421172005e-12,1.0797675427387521e-08,2,2,5,3,0,5.26173428869709e-10,0.2215940843172825
965,1.9631250000000002,6.764010033501189e-12,1.0822416053601902e-08,2,2,5,3,0,5.231755732379233e-10,0.22057977821346797
966,1.96375,6.779215860550081e-12,1.084674537688013e-08,2,2,5,3,0,5.201946855344971e-10,0.21956855504828154
967,1.964375,6.794138168730868e-12,1.0870621069969388e-08,2,2,5,3,0,5.172306700188114e-10,0.218560419318164
968,1.965,6.808731746812957e-12,1.0893970794900731e-08,2,2,5,3,0,5.14283431486629e-10,0.21755537539212358
969,1.9656250000000002,6.8231137970511946e-12,1.0916982075281911e-08,2,2,5,3,0,5.113528752674049e-10,0.21655342751208867
970,1.96625,6.8372181831130585e-12,1.0939549092980894e-08,2,2,5,3,0,5.084389072215892e-10,0.21555457979326142
971,1.9668750000000002,6.8510416523920314e-12,1.096166664382725e-08,2,2,5,3,0,5.055414337379359e-10,0.21455883622447208
972,1.9675000000000002,6.8645511367218526e-12,1.0983281818754964e-08,2,2,5,3,0,5.026603617307968e-10,0.21356620066853405
973,1.9681250000000001,6.877787402104207e-12,1.1004459843366732e-08,2,2,5,3,0,4.997955986374249e-10,0.21257667686259935
974,1.96875,6.890826776372039e-12,1.1025322842195262e-08,2,2,5,3,0,4.96947052415267e-10,0.2115902684185152
975,1.969375,6.9035216996096715e-12,1.1045634719375474e-08,2,2,5,3,0,4.9411463153926e-10,0.21060697882318066
976,1.9700000000000002,6.915937657628324e-12,1.1065500252205318e-08,2,2,5,3,0,4.912982449991199e-10,0.20962681143890446
977,1.970625,6.928113790126422e-12,1.1084982064202276e-08,2,2,5,3,0,4.884978022966327e-10,0.20864976950376318
978,1.97125,6.93999794697947e-12,1.1103996715167153e-08,2,2,5,3,0,4.857132134429472e-10,0.2076758561319606
979,1.9718750000000003,6.951611486970266e-12,1.1122578379152426e-08,2,2,5,3,0,4.829443889558545e-10,0.20670507431418766
980,1.9725000000000001,6.962940640731219e-12,1.114070502516995e-08,2,2,5,3,0,4.801912398570856e-10,0.2057374269179837
981,1.973125,6.973979336730163e-12,1.115836693876826e-08,2,2,5,3,0,4.774536776695939e-10,0.20477291668809844
982,1.9737500000000001,6.984748500069027e-12,1.1175597600110443e-08,2,2,5,3,0,4.747316144148444e-10,0.2038115462468556
983,1.9743750000000002,6.995243468678469e-12,1.119238954988555e-08,2,2,5,3,0,4.720249626101038e-10,0.20285331809451815
984,1.975,7.005476494043039e-12,1.1208762390468863e-08,2,2,5,3,0,4.693336352657298e-10,0.20189823460965453
985,1.975625,7.015396835501064e-12,1.1224634936801703e-08,2,2,5,3,0,4.66657545882468e-10,0.20094629804950728
986,1.97625,7.0250515474268305e-12,1.1240082475882929e-08,2,2,5,3,0,4.6399660844874585e-10,0.19999751055036347
987,1.9768750000000002,7.0344460508312e-12,1.125511368132992e-08,2,2,5,3,0,4.613507374379697e-10,0.19905187412792744
988,1.9775,7.043546084925523e-12,1.1269673735880836e-08,2,2,5,3,0,4.5871984780583244e-10,0.198109390677696
989,1.9781250000000001,7.052354034954578e-12,1.1283766455927324e-08,2,2,5,3,0,4.5610385498761516e-10,0.1971700619753361
990,1.9787500000000002,7.060928339415462e-12,1.129748534306474e-08,2,2,5,3,0,4.5350267489550704e-10,0.19623388967706612
991,1.979375,7.069229316508663e-12,1.131076690641386e-08,2,2,5,3,0,4.5091622391592016e-10,0.1953008753200396
992,1.98,7.077194624609262e-12,1.132351139937482e-08,2,2,5,3,0,4.483444189068125e-10,0.19437102032273298
993,1.980625,7.084932141833422e-12,1.1335891426933475e-08,2,2,5,3,0,4.4578717719502555e-10,0.19344432598533695
994,1.9812500000000002,7.0924120526214e-12,1.134785928419424e-08,2,2,5,3,0,4.4324441657362347e-10,0.19252079349015175
995,1.981875,7.0995845920934775e-12,1.1359335347349564e-08,2,2,5,3,0,4.407160552992381e-10,0.191600423901987
996,1.9825000000000002,7.106496055682421e-12,1.1370393689091873e-08,2,2,5,3,0,4.3820201208943187e-10,0.1906832181685659
997,1.9831250000000002,7.113109255253713e-12,1.1380974808405941e-08,2,2,5,3,0,4.3570220612006397e-10,0.18976917712093447
998,1.9837500000000001,7.122917381786886e-12,1.1396667810859018e-08,2,2,5,3,0,4.332165570226694e-10,0.18885830147387583
999,1.984375,7.138634301739888e-12,1.142181488278382e-08,2,2,5,3,0,4.3074498488185274e-10,0.1879505918263302
1000,1.985,7.154044609318511e-12,1.1446471374909617e-08,2,2,5,3,0,4.2828741023268484e-10,0.1870460486618205
1001,1.9856250000000002,7.1691827821518395e-12,1.1470692451442943e-08,2,2,5,3,0,4.2584375405812235e-10,0.18614467234888374
1002,1.98625,7.183993309088643e-12,1.1494389294541829e-08,2,2,5,3,0,4.2341393778643616e-10,0.1852464631415093
1003,1.986875,7.198525955008639e-12,1.1517641528013822e-08,2,2,5,3,0,4.2099788328865113e-10,0.18435142117958336
1004,1.9875000000000003,7.212693224796507e-12,1.1540309159674411e-08,2,2,5,3,0,4.1859551287600896e-10,0.18345954648934026
1005,1.9881250000000001,7.226599093440589e-12,1.1562558549504942e-08,2,2,5,3,0,4.1620674929743653e-10,0.18257083898382134
1006,1.98875,7.240139043851457e-12,1.1584222470162331e-08,2,2,5,3,0,4.138315157370361e-10,0.18168529846334086
1007,1.9893750000000001,7.25337379135077e-12,1.1605398066161232e-08,2,2,5,3,0,4.1146973581158995e-10,0.1808029246159597
1008,1.9900000000000002,7.26635331765868e-12,1.1626165308253888e-08,2,2,5,3,0,4.091213335680868e-10,0.17992371701796708
1009,1.990625,7.279030676821119e-12,1.164644908291379e-08,2,2,5,3,0,4.0678623348125863e-10,0.17904767513437053
1010,1.99125,7.29135957340532e-12,1.1666175317448513e-08,2,2,5,3,0,4.044643604511372e-10,0.17817479831939395
1011,1.991875,7.303408637408804e-12,1.1685453819854086e-08,2,2,5,3,0,4.02155639800637e-10,0.17730508581698495
1012,1.9925000000000002,7.315098505232542e-12,1.1704157608372068e-08,2,2,5,3,0,3.998599972731474e-10,0.17643853676133042
1013,1.993125,7.326507998374476e-12,1.1722412797399162e-08,2,2,5,3,0,3.9757735903014817e-10,0.17557515017738168
1014,1.9937500000000001,7.337614673849635e-12,1.1740183478159416e-08,2,2,5,3,0,3.9530765164884965e-10,0.17471492498138885
1015,1.9943750000000002,7.34841885691867e-12,1.1757470171069873e-08,2,2,5,3,0,3.9305080211984367e-10,0.17385785998144465
1016,1.995,7.358857880696013e-12,1.177417260911362e-08,2,2,5,3,0,3.9080673784478326e-10,0.17300395387803805
1017,1.995625,7.369050573739766e-12,1.1790480917983626e-08,2,2,5,3,0,3.8857538663408293e-10,0.17215320526461783
1018,1.99625,7.378922668201116e-12,1.1806276269121785e-08,2,2,5,3,0,3.8635667670463346e-10,0.17130561262816615
1019,1.9968750000000002,7.388471778835282e-12,1.182155484613645e-08,2,2,5,3,0,3.841505366775465e-10,0.17046117434978258
1020,1.9975,7.397735635877867e-12,1.1836377017404587e-08,2,2,5,3,0,3.8195689557591433e-10,0.16961988870527825
1021,1.9981250000000002,7.40663628519267e-12,1.185061805630827e-08,2,2,5,3,0,3.7977568282259724e-10,0.16878175386578098
1022,1.9987500000000002,7.41529743424757e-12,1.1864475894796112e-08,2,2,5,3,0,3.776068282380288e-10,0.1679467678983507
1023,1.9993750000000001,7.423607627059237e-12,1.1877772203294779e-08,2,2,5,3,0,3.754502620380423e-10,0.1671149287666062
1024,2.0,7.431660755535807e-12,1.1890657208857291e-08,2,2,5,3,0,3.7330591483172497e-10,0.1662862343313625
1025,2.0006250000000003,7.439358265699803e-12,1.1902973225119684e-08,2,2,5,3,0,3.711737176192903e-10,0.16546068235127975
1026,2.00125,7.446828960769314e-12,1.1914926337230902e-08,2,2,5,3,0,3.690536017899727e-10,0.1646382704835229
1027,2.001875,7.453910318838686e-12,1.1926256510141897e-08,2,2,5,3,0,3.669454991199442e-10,0.16381899628443294
1028,2.0025,7.460678125639775e-12,1.193708500102364e-08,2,2,5,3,0,3.6484934177025315e-10,0.16300285721020996
1029,2.0031250000000003,7.467216406840949e-12,1.1947546250945518e-08,2,2,5,3,0,3.627650622847878e-10,0.16218985061760707
1030,2.00375,7.473424331640166e-12,1.1957478930624266e-08,2,2,5,3,0,3.6069259358825587e-10,0.1613799737646366
1031,2.004375,7.479352315438448e-12,1.1966963704701516e-08,2,2,5,3,0,3.586318689841903e-10,0.16057322381128758
1032,2.005,7.484971626878223e-12,1.1975954603005157e-08,2,2,5,3,0,3.565828221529715e-10,0.15976959782025535
1033,2.005625,7.490266219767339e-12,1.1984425951627742e-08,2,2,5,3,0,3.5454538714987803e-10,0.1589690927576828
1034,2.00625,7.495240105653833e-12,1.1992384169046133e-08,2,2,5,3,0,3.5251949840314673e-10,0.15817170549391382
1035,2.006875,7.500003656318865e-12,1.2000005850110185e-08,2,2,5,3,0,3.5050509071206174e-10,0.15737743280425842
1036,2.0075000000000003,7.50440063822938e-12,1.2007041021167009e-08,2,2,5,3,0,3.485020992450612e-10,0.1565862713697702
1037,2.008125,7.508569937683673e-12,1.2013711900293877e-08,2,2,5,3,0,3.465104595378613e-10,0.1557982177780359
1038,2.00875,7.512413651225569e-12,1.201986184196091e-08,2,2,5,3,0,3.445301074915952e-10,0.15501326852397676
1039,2.0093750000000004,7.515962136515897e-12,1.2025539418425435e-08,2,2,5,3,0,3.4256097937098134e-10,0.15423142001066265
1040,2.0100000000000002,7.51917939804253e-12,1.2030687036868049e-08,2,2,5,3,0,3.4060301180249786e-10,0.15345266855013773
1041,2.010625,7.522158026671e-12,1.20354528426736e-08,2,2,5,3,0,3.3865614177257776e-10,0.15267701036425882
1042,2.01125,7.524827332419659e-12,1.2039723731871455e-08,2,2,5,3,0,3.3672030662582356e-10,0.15190444158554578
1043,2.011875,7.527249982174078e-12,1.2043599971478525e-08,2,2,5,3,0,3.3479544406322974e-10,0.1511349582580443
1044,2.0125,7.529347262856534e-12,1.2046955620570454e-08,2,2,5,3,0,3.3288149214043195e-10,0.15036855633820057
1045,2.013125,7.531186720262373e-12,1.2049898752419796e-08,2,2,5,3,0,3.3097838926595573e-10,0.14960523169574844
1046,2.01375,7.532694303383214e-12,1.2052310885413142e-08,2,2,5,3,0,3.290860741994893e-10,0.14884498011460873
1047,2.0143750000000002,7.53399361126672e-12,1.2054389778026753e-08,2,2,5,3,0,3.2720448605016544e-10,0.14808779729380048
1048,2.015,7.53496928480174e-12,1.2055950855682784e-08,2,2,5,3,0,3.25333564274855e-10,0.1473336788483645
1049,2.015625,7.542775215182984e-12,1.2068440344292775e-08,2,2,5,3,0,3.234732486764712e-10,0.14658262031029878
1050,2.0162500000000003,7.556079676881988e-12,1.2089727483011181e-08,2,2,5,3,0,3.2162347940228385e-10,0.1458346171295057
1051,2.016875,7.56899252475629e-12,1.2110388039610065e-08,2,2,5,3,0,3.1978419694224265e-10,0.14508966467475143
1052,2.0175,7.581581521441672e-12,1.2130530434306674e-08,2,2,5,3,0,3.1795534212730875e-10,0.14434775823463653
1053,2.018125,7.593863797332456e-12,1.215018207573193e-08,2,2,5,3,0,3.161368561277966e-10,0.14360889301857874
1054,2.0187500000000003,7.605794574878921e-12,1.2169271319806274e-08,2,2,5,3,0,3.1432868045171656e-10,0.14287306415780646
1055,2.019375,7.617438906211416e-12,1.2187902249938265e-08,2,2,5,3,0,3.125307569431285e-10,0.14214026670636398
1056,2.02,7.628704634145278e-12,1.2205927414632445e-08,2,2,5,3,0,3.1074302778049674e-10,0.1414104956421275
