pool,state,time,weight,original_time_mass,phase_raw,thermal_raw,phase_BC,H,gate,psi_min,psi_max,delta_psi_min,delta_psi_max,phi_t_abs_max,phase_grad_abs_max,phase_laplacian_abs_max,rphi_abs_max,rT_abs_max,bc_normal_abs_max,bc_left,bc_right,bc_bottom,bc_top,phase_hot_cell,phase_hot_x,phase_hot_z,thermal_hot_cell,thermal_hot_x,thermal_hot_z,bc_hot_x,bc_hot_z
fixed-training,N-final,1.4792445625940194,0.031249999999999993,0.008249999999999997,3.3554067155969906e-43,0.016592471475472728,1.6348098027781853e-48,0.0003456764890723485,0.20760356188356455,-164.54288048806853,-53.69637102061504,-148.49808595948838,-37.490036567012105,3.544376093827036e-21,3.613329010450421e-23,1.213734645878114e-21,3.501270443242138e-21,0.3638879135606575,9.104802236806824e-24,1.537571158492555e-47,3.2433422416544986e-68,1.3089049972804846e-48,4.567910853910373e-48,2801,-0.9625,0.8875000000000001,498,-0.5375,0.1625,-1.0,0.7302383377058238
fixed-training,S-final,1.4792445625940194,0.031249999999999993,0.008249999999999997,0.02833946852254885,0.016551509711523197,0.002145365654619737,0.011449510972389403,0.20760356188356455,-17.01006081624175,3.2163099774968207,-0.5108088385259844,0.02284213369544119,2.5627246997205124,14.487366724903389,764.1879999487148,1.1612756495105985,0.36388497552559207,0.5287983728444822,2.0331703545377948e-14,1.2971322850346654e-14,0.027889753510019266,4.01522677734067e-15,377,0.4375,0.1125,498,-0.5375,0.1625,-0.24127564068321394,0.0
fixed-training,B0,1.4979563166461367,0.031249999999999993,0.008249999999999997,0.009390122388966065,0.015293496884575082,6.138365732382234e-05,0.0007507344369006401,0.2892422077265063,-17.082190358637288,4.346261130204486,0.0,0.0,0.24494603737791312,3.5339713484041435,229.1336817412407,0.9172364761396425,0.35343203658139233,0.10661872089799146,1.2707565518430031e-14,2.334933256181598e-15,0.0007979875451839952,1.0652786801917614e-14,216,0.4125000000000001,0.0625,985,-0.36249999999999993,0.3125,-0.3557198087496438,0.0
fixed-training,N-Adam,1.4979563166461367,0.031249999999999993,0.008249999999999997,0.010639059142919812,0.015306895193930829,4.108350976615248e-05,0.0006661653206099189,0.2892422077265063,-16.93026274661635,4.515078789351909,-0.24097083994670143,0.20334321509808362,0.41018208076680296,3.0364856198863213,216.35572668050807,0.9885212576042042,0.3534320245720446,0.08682630064796563,1.4285030811726455e-14,2.9769285295063635e-15,0.0005340856269385838,4.1364754928415485e-15,216,0.4125000000000001,0.0625,985,-0.36249999999999993,0.3125,-0.3557198087496438,0.0
fixed-training,N-final,1.4979563166461367,0.031249999999999993,0.008249999999999997,6.307564334149222e-56,0.015296188388798069,3.998747792987707e-61,0.0003186705914332931,0.2892422077265063,-222.9660817887088,-68.51205852809936,-206.7248507978336,-52.20512927379594,1.4798285496362415e-27,9.698538658538514e-30,4.85837641796073e-28,1.4636325531815299e-27,0.3534319825513278,4.197523504470935e-30,3.556780366377349e-60,3.829307580981802e-90,1.2277068105538679e-69,1.6415917632789638e-60,2961,-0.9625,0.9375,985,-0.36249999999999993,0.3125,-1.0,0.7119811358367173
fixed-training,S-final,1.4979563166461367,0.031249999999999993,0.008249999999999997,0.0031712255370759494,0.01523347364870211,9.781360383394043e-05,0.0008487150606786754,0.2892422077265063,-17.08219035201348,6.568583688137684,-0.3527878659014032,2.2223225579331984,0.3086982103578912,5.408962838092636,303.86173754397095,0.5257436798567512,0.3534320374129536,0.10500282979509022,1.2707542637237828e-14,2.334931228161886e-15,0.0012715768498155304,1.0652785577025632e-14,216,0.4125000000000001,0.0625,985,-0.36249999999999993,0.3125,0.34679249634304266,0.0
fixed-training,B0,1.5088976155131673,0.031249999999999993,0.008249999999999997,0.3263698172976666,0.015265202133011822,0.34317096024742166,1.720524423845515,0.34127408486052685,-17.112595350278053,3.9518579663974474,0.0,0.0,2.149686489877994,19.906128011401155,701.6148266700602,4.313206216910624,0.47093392179424287,6.2068635810312065,8.232150193197355e-15,3.6425213949910484e-15,4.4612224832164635,5.859669972856011e-15,269,-0.26249999999999996,0.08750000000000001,21,-0.4625,0.0125,-0.4714391072676438,0.0
fixed-training,N-Adam,1.5088976155131673,0.031249999999999993,0.008249999999999997,0.42078189658734944,0.015673818782885103,0.3239676014117357,1.62577497023782,0.34127408486052685,-16.966590213171887,4.190521094176455,-0.2806167298485924,0.23866312777900722,2.6049979118877054,19.11482295057669,748.5975901507749,4.807706453685361,0.49204082900757895,6.151413114569068,8.788068197638315e-15,5.324560017751476e-15,4.211578818352548,1.4802314687819464e-15,269,-0.26249999999999996,0.08750000000000001,21,-0.4625,0.0125,-0.4714391072676438,0.0
fixed-training,N-final,1.5088976155131673,0.031249999999999993,0.008249999999999997,1.3762653962219626e-64,0.014299995288074616,3.406258093952138e-69,0.0002979165685015545,0.34127408486052685,-260.5917812194201,-78.24343300223717,-244.2804443984215,-61.920209904804,9.293936996087425e-32,5.895278463647394e-34,4.7760269171385114e-33,9.199718704609783e-32,0.3900888673256043,3.8490416008090915e-34,3.343971343112284e-68,2.5270741184293124e-103,1.273967904944515e-84,1.084164179025495e-68,2724,-0.8875,0.8625,21,-0.4625,0.0125,-1.0,0.9987440383427837
fixed-training,S-final,1.5088976155131673,0.031249999999999993,0.008249999999999997,0.39176038666475776,0.015350482610358061,0.0016021218866360707,0.013553882976426252,0.34127408486052685,-17.112595344590233,6.320050382900082,-3.9632616876871904,2.3681924165026342,4.692983295575349,17.296825481995718,1152.9808279050233,5.2492592719033775,0.5644982928184888,0.5016164681073142,8.232125961046784e-15,3.642516893479737e-15,0.020827584526251185,5.859670955114967e-15,21,-0.4625,0.0125,21,-0.4625,0.0125,-0.2550380138739283,0.0
fixed-training,B0,1.5455287766673684,0.031249999999999993,0.008249999999999997,0.15368361438530076,0.009748612592496207,0.013788743008363283,0.0711959259959641,0.528177426796987,-17.384908591905468,2.7136728810538475,0.0,0.0,1.38778911614217,20.639362242981733,501.5175952144733,2.9431750566631885,0.2768532992232012,1.4065569994062015,4.5097231573512895e-15,5.856361499109903e-15,0.17925365910871055,1.785128337253115e-15,349,-0.26249999999999996,0.1125,1084,0.11250000000000004,0.3375,0.22002657460807518,0.0
fixed-training,N-Adam,1.5455287766673684,0.031249999999999993,0.008249999999999997,0.25611362712046726,0.009821761592899773,0.020300170622065485,0.10512032150511907,0.528177426796987,-17.135651395406626,3.0212600167861146,-0.4429358547868283,0.3812800346477552,1.9753955489638364,21.353804488371946,478.0666550997455,3.7653551854118623,0.2768532999960876,1.7407257060694183,4.565630357213472e-15,1.160335525372377e-14,0.26390221808683506,1.0355621160427702e-16,349,-0.26249999999999996,0.1125,1084,0.11250000000000004,0.3375,0.22002657460807518,0.0
fixed-training,N-final,1.5455287766673684,0.031249999999999993,0.008249999999999997,6.045307995093238e-94,0.009663529802407285,2.6238205433896605e-98,0.00020132353755015177,0.528177426796987,-394.0280450914047,-111.80977508512322,-377.67713434198816,-95.24579834662035,2.6076729102180393e-46,1.2703182879009961e-48,2.635170706109598e-47,2.5819273026290056e-46,0.27685332544207725,1.2602338814430948e-48,2.561346270932534e-97,2.5513325060789425e-151,7.894912779426001e-130,8.496204354740243e-98,3040,-0.9875,0.9625,1084,0.11250000000000004,0.3375,-1.0,0.9979906695815596
fixed-training,S-final,1.5455287766673684,0.031249999999999993,0.008249999999999997,0.12995507431021786,0.010414074321867646,3.9774676754745026e-05,0.002148567589615539,0.528177426796987,-17.384908585144522,2.0947720024534977,-4.890935891718883,0.011804429743889955,4.6837947987525625,13.089463499820866,378.34897138714194,3.577993334039504,0.2818611693073476,0.08556364758261689,4.509703218406584e-15,5.856352198140374e-15,0.0005170707977995341,1.7851335600179218e-15,376,0.4125000000000001,0.1125,376,0.4125000000000001,0.1125,0.22002657460807518,0.0
fixed-training,B0,1.557903211658381,0.031249999999999993,0.008249999999999997,0.11149239784220139,0.014785149195024121,0.007866930761245101,0.041129243052351196,0.5922072741594335,-17.368599454663794,4.019144006245851,0.0,0.0,0.7204921642033684,19.82384652688308,618.8850132215,2.4444693385908836,0.39792857072295285,1.2779197031411655,8.765482723594125e-15,1.6061187013445107e-15,0.1022700998961664,9.555765721193918e-15,49,0.23750000000000004,0.0125,49,0.23750000000000004,0.0125,0.25337845921313273,0.0
fixed-training,N-Adam,1.557903211658381,0.031249999999999993,0.008249999999999997,0.20383413729760322,0.015056906390551664,0.005621408997378623,0.03113851903399765,0.5922072741594335,-17.091712570271433,4.300187838404886,-0.4832320870435929,0.42451652820298236,1.6094906755986689,21.23512355709232,565.7757891712682,3.3481693162778248,0.43066999449648,1.0783554684668024,1.0653632232051803e-14,2.463803964246509e-15,0.07307831696590776,1.2228478119107222e-15,58,0.46250000000000013,0.0125,49,0.23750000000000004,0.0125,0.25337845921313273,0.0
fixed-training,N-final,1.557903211658381,0.031249999999999993,0.008249999999999997,2.954082239826583e-104,0.014568643720316705,2.1583734876944873e-108,0.00030351341083993135,0.5922072741594335,-440.2555999987082,-123.94117871832637,-423.8296352952703,-107.36726567655876,1.394094507174341e-51,1.5825320568669912e-53,7.36918942316639e-53,1.380325737213477e-51,0.3682902192160581,1.291298531715263e-53,2.5594772642481586e-107,1.2549833847892908e-168,8.341151219334766e-152,2.464082697546751e-108,2964,-0.8875,0.9375,49,0.23750000000000004,0.0125,-1.0,0.9722229138029934
fixed-training,S-final,1.557903211658381,0.031249999999999993,0.008249999999999997,0.08883204060155742,0.014350639415551843,1.5219549462869419e-05,0.001559496609825776,0.5922072741594335,-17.36859945968592,3.428806927626913,-3.1130838179492617,0.6499297731993408,2.8743504651991763,37.37467450538966,2311.074742523033,2.726807155045959,0.35609402873550544,0.05625450401956114,8.765445533661971e-15,1.6061144571608239e-15,0.00019785414299737514,9.5557595578343e-15,58,0.46250000000000013,0.0125,775,0.3875000000000002,0.23750000000000002,0.25337845921313273,0.0
fixed-training,B0,1.5810140457544364,0.031249999999999993,0.008249999999999997,0.0382145862853365,0.008726379208229407,0.1359455681432203,0.6804191681000775,0.7071765629143631,-17.28557659667396,4.677321758942224,0.0,0.0,0.14566430784355797,18.967425857485384,726.2251500809479,1.853007571271275,0.24959071551947606,4.8772292328910405,1.1372263628440868e-14,5.15134033127536e-16,1.7672923858618492,2.8648565758176003e-15,348,-0.2875,0.1125,1809,0.23750000000000004,0.5625,-0.24032550455820667,0.0
fixed-training,N-Adam,1.5810140457544364,0.031249999999999993,0.008249999999999997,0.060234124333353685,0.008631285649057154,0.1296051291516674,0.649008585867137,0.7071765629143631,-17.288315720561123,5.093662600161564,-0.6006879102251403,0.5036981141260028,0.5745673643953116,21.324034938594266,683.0895092386158,2.0551467435416666,0.24959071675278152,4.987147530295719,1.529523576796959e-14,7.322309917093031e-16,1.6848666789716602,1.1050870588915667e-16,180,-0.48749999999999993,0.0625,1809,0.23750000000000004,0.5625,-0.24032550455820667,0.0
fixed-training,N-final,1.5810140457544364,0.031249999999999993,0.008249999999999997,5.873776219463239e-122,0.008739655153485744,1.932506007171965e-126,0.000182076149030953,0.7071765629143631,-522.9362454220935,-144.23299721276447,-506.2307449727733,-127.47397665309501,1.979709277081594e-60,1.6561421921535692e-62,9.742343355849885e-62,1.9586251477735277e-60,0.24959069309189394,1.1664981996755336e-62,2.0834744955080955e-125,6.2566661236175545e-199,6.169473882038968e-177,4.2878331381545845e-126,2800,-0.9875,0.8875000000000001,1809,0.23750000000000004,0.5625,-1.0,0.8512114319502309
fixed-training,S-final,1.5810140457544364,0.031249999999999993,0.008249999999999997,0.03564959296969513,0.009288058299019672,0.0003556157218694687,0.0024469077301728552,0.7071765629143631,-17.285576562707185,18.91141650291588,-3.9324051070269306,14.234094743973657,1.7400610259119886,20.091320053251266,1126.2767057832714,1.9823475978912106,0.2716661238430072,0.2718414740702662,1.1372207798518412e-14,5.151318056740917e-16,0.004623004384288341,2.8648617249516825e-15,348,-0.2875,0.1125,348,-0.2875,0.1125,-0.24032550455820667,0.0
fixed-training,B0,1.587142679502679,0.031249999999999993,0.008249999999999997,0.042720796783576966,0.009025781062009457,5.9268047569136715e-05,0.0010539879670852402,0.7359476025576798,-17.525817288767282,2.626994148007923,0.0,0.0,0.795414059277362,20.580146207769765,739.5282143721371,1.4052313918683295,0.2738975009616451,0.08655885651349927,7.801180352954187e-15,6.942701659111106e-16,0.0007704846183861278,4.1540601083148396e-15,423,-0.4125,0.1375,936,0.4125000000000001,0.28750000000000003,-0.3833297621226661,0.0
fixed-training,N-Adam,1.587142679502679,0.031249999999999993,0.008249999999999997,0.08954411988463185,0.008880004193417041,2.6817747446902685e-05,0.0015130104230591263,0.7359476025576798,-17.340830484453647,3.067502384317595,-0.596693312168803,0.516340959607799,0.28270550735147804,21.272113036205845,776.0738176825336,1.9316517387134995,0.2738976140343824,0.05120697790428892,9.703605356215228e-15,1.3745153339838968e-15,0.00034863071679842433,2.3246273122415957e-16,341,-0.4625,0.1125,936,0.4125000000000001,0.28750000000000003,-0.3833297621226661,0.0
fixed-training,N-final,1.587142679502679,0.031249999999999993,0.008249999999999997,1.0915456758472282e-126,0.008873048228352923,1.274142841674849e-130,0.00018485517142401923,0.7359476025576798,-542.6885010046443,-149.44472450186618,-526.1479530984176,-132.65580781211386,1.0461836983578877e-62,9.92917952998601e-65,5.279749604844206e-64,1.0346803584350196e-62,0.2738976543321091,8.002255106821768e-65,1.509426201365947e-129,5.549781799628863e-206,6.034195419745564e-184,1.4695949281135678e-130,2800,-0.9875,0.8875000000000001,936,0.4125000000000001,0.28750000000000003,-1.0,0.9516643836916704
fixed-training,S-final,1.587142679502679,0.031249999999999993,0.008249999999999997,0.05251916002218578,0.009504442115987605,1.586403296184817e-06,0.0009061966941931429,0.7359476025576798,-17.525817277468168,3.2687281505782533,-2.1850739129551333,0.6417340025703302,3.557845216655036,16.86234833538905,374.11452842646054,1.9541282233845954,0.27389749378601214,0.01780561698725443,7.801140020043497e-15,6.942675363858314e-16,2.062324283775315e-05,4.154064502779755e-15,423,-0.4125,0.1375,936,0.4125000000000001,0.28750000000000003,0.15456166912837643,0.0
fixed-training,B0,1.6208559234444124,0.031249999999999993,0.008249999999999997,0.03274969249146557,0.008618019264019703,0.014960958247046026,0.0754209958697834,0.8739921571274164,-17.721200203540278,4.069723767920001,0.0,0.0,0.6681465878016504,14.41561394768701,592.0110292889974,1.6075806521718619,0.3346586507842464,1.7592266636473894,3.954255541499308e-15,2.8621152847440502e-15,0.19449245721158778,3.721079577025033e-15,49,0.23750000000000004,0.0125,19,-0.5125,0.0125,0.2105778683777777,0.0
fixed-training,N-Adam,1.6208559234444124,0.031249999999999993,0.008249999999999997,0.045227735127598465,0.008676096842451565,0.031215977181072156,0.15686367439127985,0.8739921571274164,-17.535878792540014,4.5063705473332165,-0.7477419111101362,0.6110921019699944,0.4187089161249352,15.632671833499149,548.2259937847537,1.8572719653781693,0.32862648167975317,2.546361807362376,5.299523682314232e-15,8.237577221121674e-15,0.4058077033539243,1.4138076109930437e-16,49,0.23750000000000004,0.0125,19,-0.5125,0.0125,0.2105778683777777,0.0
fixed-training,N-final,1.6208559234444124,0.031249999999999993,0.008249999999999997,1.115820427820932e-149,0.008706902294053104,4.333305459935909e-152,0.000181393797792773,0.8739921571274164,-642.4870801969995,-175.6068643244285,-625.661842468487,-158.70223429986208,3.4433469166249814e-74,7.850258235450645e-76,1.684997123369967e-74,3.3938458378980485e-74,0.3369523156698514,1.2620219002356745e-75,5.1737870449548e-151,4.64487800397153e-239,3.43935717263708e-221,4.595100529618805e-152,2564,-0.8875,0.8125,19,-0.5125,0.0125,-1.0,0.9863231068433569
fixed-training,S-final,1.6208559234444124,0.031249999999999993,0.008249999999999997,0.05098114141809402,0.008313349391091657,0.00035097777720172484,0.0026078322172309537,0.8739921571274164,-17.72120020096226,4.170928722612674,-4.021299842870638,1.9307221429843628,2.9038125502096896,37.564276393756494,2956.7870806502733,1.7156207611239576,0.2470333510865353,0.27019044539347564,3.954243060810556e-15,2.862108634385962e-15,0.004562711103611885,3.7210815406062e-15,49,0.23750000000000004,0.0125,19,-0.5125,0.0125,0.2105778683777777,0.0
fixed-training,B0,1.6379693915289677,0.031249999999999993,0.008249999999999997,0.0034747344171955036,0.008495276724722481,0.07485155963451656,0.37448111289657715,0.9272605228144726,-17.78967344146443,3.8800112982867647,0.0,0.0,1.2763253243754185,14.823614697795762,551.5403315559748,0.6573983175499292,0.317735017188443,3.919722887238711,4.065575375068721e-15,4.576356906130545e-16,0.9730702752487079,2.8696562402142302e-15,453,0.33750000000000013,0.1375,2128,0.21250000000000013,0.6625000000000001,-0.46633084199063357,0.0
fixed-training,N-Adam,1.6379693915289677,0.031249999999999993,0.008249999999999997,0.009117852863763057,0.008456440706589113,0.04484105515756804,0.22450302300741098,0.9272605228144726,-17.697489020988463,4.29461338304244,-0.7940476883955263,0.6459170594310102,1.002854183709713,14.691519146744245,597.9439544584491,0.9853397392892511,0.31773501847490915,2.964691839257655,5.050003961105351e-15,6.642451740770994e-16,0.5829337170483787,5.904199161888241e-17,453,0.33750000000000013,0.1375,2128,0.21250000000000013,0.6625000000000001,-0.46633084199063357,0.0
fixed-training,N-final,1.6379693915289677,0.031249999999999993,0.008249999999999997,3.1279681183680194e-157,0.008182602134103274,8.378765162333016e-161,0.00017047087779381822,0.9272605228144726,-680.6411148288161,-184.23284134139377,-663.7798644866526,-167.19121074579394,4.81162446209423e-78,8.298118693912853e-80,3.7809069810102816e-79,4.722000557519812e-78,0.3177350303071985,8.825291368510695e-80,1.0532858760453562e-159,2.051477066835314e-255,1.722282686712068e-232,3.595359505793581e-161,2640,-0.9875,0.8375,2128,0.21250000000000013,0.6625000000000001,-1.0,0.9466670718144435
fixed-training,S-final,1.6379693915289677,0.031249999999999993,0.008249999999999997,0.0015360676431261328,0.008460756037218738,1.5041316169762355e-05,0.00027195323353255063,0.9272605228144726,-17.789673438704714,2.4235735846545086,-2.030978726158315,0.0020306865630583815,1.7013365424226714,11.801374243701579,251.66704506856328,0.3118915279521406,0.3177350171884332,0.050747706309707714,4.065550341208464e-15,4.576336031259108e-16,0.00019553711019951777,2.8696623036077036e-15,265,-0.36249999999999993,0.08750000000000001,2128,0.21250000000000013,0.6625000000000001,0.497961745230296,0.0
fixed-training,B0,1.6596683047254004,0.031249999999999993,0.008249999999999997,0.004134633300606666,0.00542230978262156,0.0810449597355243,0.4053928919087675,0.9748688385781971,-17.87731275302111,1.805364359510274,0.0,0.0,0.9876266613924121,11.053859823040048,535.0405963243043,0.7135624826444389,0.2662796768659507,3.8207350933042807,2.1724422118492815e-15,2.31178484697473e-15,1.0535844765618079,3.577764490020311e-15,137,0.4375,0.037500000000000006,1968,0.21250000000000013,0.6125,-0.23578967229097092,0.0
fixed-training,N-Adam,1.6596683047254004,0.031249999999999993,0.008249999999999997,0.003363360335630247,0.005388258293549377,0.07671121468597925,0.3837131736154869,0.9748688385781971,-17.90437935495652,2.1876681426612694,-0.8222348959421346,0.6731781586957197,0.7154700984200975,7.678437830194272,459.1176710530308,0.6356545262935801,0.2662796783692387,3.793723279257061,3.0020852888608232e-15,7.465998344399202e-15,0.9972457909177197,1.2492566310599578e-16,137,0.4375,0.037500000000000006,1968,0.21250000000000013,0.6125,-0.23578967229097092,0.0
fixed-training,N-final,1.6596683047254004,0.031249999999999993,0.008249999999999997,3.2908233260993327e-165,0.005341541370032279,5.119377348209936e-168,0.00011128211187567249,0.9748688385781971,-714.4106001055729,-192.97321316817866,-697.4127381593682,-175.89106870916427,4.699601681312266e-82,1.6382685599183204e-83,8.191441240345026e-83,4.55439214745551e-82,0.2662796892175795,1.5066553522842178e-83,5.677833927344466e-167,4.7757209573150184e-267,4.064139418450177e-248,9.773566253284498e-168,3040,-0.9875,0.9625,1968,0.21250000000000013,0.6125,-1.0,0.8560553672060037
fixed-training,S-final,1.6596683047254004,0.031249999999999993,0.008249999999999997,0.20392976522348089,0.005716604979442879,0.0006013265097473158,0.005844792022121384,0.9748688385781971,-17.877312778374943,0.4325024479992494,-1.8530617758747323,0.00019296979137095605,2.849246543515781,37.29926368071339,637.5032163395939,5.040692068599597,0.26627967686593934,0.3536607323013044,2.1724344294937537e-15,2.311782061843695e-15,0.007817244626707043,3.577767625398926e-15,137,0.4375,0.037500000000000006,1968,0.21250000000000013,0.6125,-0.23578967229097092,0.0
fixed-training,B0,1.6710293048035432,0.031249999999999993,0.008249999999999997,0.0021494590806292965,0.0072693745390617764,0.05026822265442994,0.2515212180294552,0.9901184779914328,-17.84556727055594,3.7287060819777382,0.0,0.0,1.2966588320609793,11.007351868003745,577.7858439574063,0.36261880900784504,0.2907132913789743,2.541057945000514,2.8353340450054876e-15,1.4665737529246823e-15,0.6534868945075821,2.824003000454575e-15,425,-0.36249999999999993,0.1375,275,-0.11249999999999993,0.08750000000000001,0.21557432734184467,0.0
fixed-training,N-Adam,1.6710293048035432,0.031249999999999993,0.008249999999999997,0.003300925136295509,0.007268985038899461,0.061787268118253316,0.3091317901147276,0.9901184779914328,-17.952973561781267,4.2039706157872985,-0.8608808170739195,0.6102904200463826,1.0534059948853947,13.864447592044804,548.8060578980321,0.4530734180707333,0.2907121500086035,3.3800221443584846,3.836943169341914e-15,4.451048327607584e-15,0.8032344855372848,4.620078271216493e-17,370,0.2625000000000002,0.1125,275,-0.11249999999999993,0.08750000000000001,0.21557432734184467,0.0
fixed-training,N-final,1.6710293048035432,0.031249999999999993,0.008249999999999997,5.174806226746023e-168,0.007090206960466959,1.4883679399952553e-170,0.0001477126450097283,0.9901184779914328,-725.9178780511578,-195.63622721283392,-708.7573999414965,-178.44620546292035,2.0562700569081184e-83,9.415312324114197e-85,6.047138499973128e-84,1.9559137102275447e-83,0.29071505519428276,9.908415044257722e-85,1.934769812080595e-169,3.628300208324089e-271,5.46114096224436e-248,1.0850991323678268e-173,2640,-0.9875,0.8375,275,-0.11249999999999993,0.08750000000000001,-1.0,0.94935010615671
fixed-training,S-final,1.6710293048035432,0.031249999999999993,0.008249999999999997,0.049411425400723234,0.007328529807962784,5.4036839121682596e-05,0.0010816809052839474,0.9901184779914328,-17.845567205951063,3.416585699902678,-2.853866319984477,0.016749119384321887,1.8195591873164634,15.83183525336651,2206.5778770431884,2.443448801183081,0.290713624396688,0.10199537658987975,2.8353235720148595e-15,1.4665726205739922e-15,0.0007024789085747479,2.8240077494394555e-15,188,-0.2875,0.0625,275,-0.11249999999999993,0.08750000000000001,0.21557432734184467,0.0
fixed-training,B0,1.6945409256700912,0.031249999999999993,0.008249999999999997,0.0011869279512846575,0.006641530582966319,0.018361784289092877,0.09196311237195998,0.9994320633104908,-17.922443093023265,1.954609333704755,0.0,0.0,1.715258026374072,13.370799838077051,351.5774296912798,0.2717816362414467,0.23256887274166832,1.8500495821581755,1.5245377722055491e-15,9.140924590332413e-16,0.23870319575820295,1.9934241128545366e-15,454,0.36250000000000004,0.1375,841,0.03750000000000009,0.2625,-0.2205226919616663,0.0
fixed-training,N-Adam,1.6945409256700912,0.031249999999999993,0.008249999999999997,0.0011730239663411686,0.006593678277354442,0.030626071613300925,0.15328336668350073,0.9994320633104908,-17.999400109948187,2.404687281713895,-0.8706896196651606,0.6156072297617854,1.8029809797276202,15.01829548764538,382.2610698879515,0.23836653361372173,0.23256887656001796,2.4858629858481103,1.8932297148043292e-15,2.2431571098045894e-15,0.39813893097290787,1.9882234481760152e-17,454,0.36250000000000004,0.1375,841,0.03750000000000009,0.2625,-0.2205226919616663,0.0
fixed-training,N-final,1.6945409256700912,0.031249999999999993,0.008249999999999997,7.759895882161825e-172,0.006531316241456603,6.975459796028753e-172,0.00013606908836367922,0.9994320633104908,-732.6226129316948,-198.6961674117845,-715.4441972613031,-181.54457824524118,2.0346044508887872e-85,7.861184028938837e-86,6.301220963028541e-85,2.5052755529827862e-85,0.2325688619158594,1.754704272418285e-85,8.455545206110091e-171,7.734882335140542e-274,4.001933597503055e-254,6.125525287272887e-172,3044,-0.8875,0.9625,841,0.03750000000000009,0.2625,-1.0,0.924699712750068
fixed-training,S-final,1.6945409256700912,0.031249999999999993,0.008249999999999997,0.018076603136767348,0.0065349010303796945,1.8526855679707183e-06,0.0003864285744629952,0.9994320633104908,-17.92244303139156,2.292799383926119,-1.354816145243376,0.33819005022136395,1.7085176818092187,14.213200763152047,1602.1680428710335,1.4256326540869506,0.232568872741668,0.018323794494780353,1.5245337498775136e-15,9.140916079530613e-16,2.4084912379187285e-05,1.993428825440435e-15,182,-0.4375,0.0625,841,0.03750000000000009,0.2625,0.4140705140751373,0.0
fixed-training,B0,1.7192037397559607,0.031249999999999993,0.008249999999999997,0.0019715841206796184,0.00711932207737433,0.056303609468587035,0.2816926543411562,0.976688798122247,-18.110723274954882,2.147283318739205,0.0,0.0,1.3423158702872762,11.653429345987105,570.207710720351,0.39042575578431093,0.2841788716361395,3.208933540345115,1.4592400074314762e-15,1.7095999527988034e-15,0.7319469230916249,3.3610817570526826e-15,189,-0.26249999999999996,0.0625,508,-0.2875,0.1625,-0.46568197370826026,0.0
fixed-training,N-Adam,1.7192037397559607,0.031249999999999993,0.008249999999999997,0.0020189659633919692,0.007060357801098123,0.03895614169737222,0.19495471882056253,0.976688798122247,-18.098328009207933,2.6956358351545813,-0.8573943193469482,0.6238880183271291,1.1887206944477466,9.084775136379443,524.8699240996149,0.2377307893609781,0.2738103006798808,2.5867576305622375,1.7378870518764684e-15,5.021944740827265e-15,0.506429842065832,1.2870776170572108e-16,139,0.48750000000000004,0.037500000000000006,508,-0.2875,0.1625,-0.46568197370826026,0.0
fixed-training,N-final,1.7192037397559607,0.031249999999999993,0.008249999999999997,4.5668310057320965e-166,0.0073996321373712495,2.0573685580796867e-168,0.00015415900286190102,0.976688798122247,-716.4039566292196,-193.73726706330243,-698.975189393364,-176.37867479206759,2.0636694716940064e-82,6.916608695318852e-84,1.409947153841977e-82,2.130840855024446e-82,0.3050500980162148,9.605861682153372e-84,2.6097499631494583e-167,5.559560969748095e-266,2.3027340712309665e-246,6.482916235413438e-169,2642,-0.9375,0.8375,508,-0.2875,0.1625,-1.0,0.8903371646924148
fixed-training,S-final,1.7192037397559607,0.031249999999999993,0.008249999999999997,0.06929343858278514,0.007344329730414148,7.606529239045177e-05,0.0014572458457730222,0.976688798122247,-18.110723265698574,2.168251635443547,-1.9935758685120661,0.02096831670434174,2.1272952204780524,35.93379323146598,1638.1088430610037,2.920161698946164,0.31350745719884,0.12285082227210552,1.4592364783561076e-15,1.7095995417891769e-15,0.000988848801069343,3.36108465914268e-15,189,-0.26249999999999996,0.0625,508,-0.2875,0.1625,-0.5005722676447824,0.0
fixed-training,B0,1.7381804692583662,0.031249999999999993,0.008249999999999997,0.0025001927147401386,0.00751807775054696,0.04055595897336877,0.20296975738951012,0.9374042370438581,-17.94067137182879,2.5348702984491887,0.0,0.0,1.6450977412909427,12.914585010063002,384.75490214897485,0.47342333802488046,0.30460731279628267,2.400796449863363,1.6883081566360016e-15,1.2347305453951037e-15,0.5272274666537884,2.7424026204717223e-15,341,-0.4625,0.1125,2276,-0.08749999999999991,0.7125,-0.450732410187487,0.0
fixed-training,N-Adam,1.7381804692583662,0.031249999999999993,0.008249999999999997,0.007965573205075474,0.007673610939561445,0.019664610000317002,0.09858912453889354,0.9374042370438581,-18.0986908666141,3.1132457033632215,-0.7942051052940897,0.5967266454517173,2.192410156072282,15.344234181422593,391.3717206182155,0.7359419446973785,0.3046073160073193,1.6524292178311515,2.2453349966955426e-15,3.3639812948201204e-15,0.25563993000411533,1.1025421888727263e-16,341,-0.4625,0.1125,2276,-0.08749999999999991,0.7125,-0.450732410187487,0.0
