reference,reader,object,interval,metrics.S,metrics.Ephi,metrics.ET,metrics.EV,metrics.EI,metrics.bottom_current_NRMSE,metrics.power_trace_NRMSE,normalizers.top_current,normalizers.power,normalizers.temperature,normalizers.potential,normalizers.phase,duration,unnormalized_error_integrals.S,unnormalized_error_integrals.Ephi,unnormalized_error_integrals.ET,unnormalized_error_integrals.EV,unnormalized_error_integrals.EI,unnormalized_error_integrals.bottom_current_NRMSE,unnormalized_error_integrals.power_trace_NRMSE,valid,current_guard_identity,bottom_current_identity,T_phase_grid,potential_measure
old,coarse,shorter/43/E,outside,0.000781118917785235,0.013953157590970298,0.011353393283301977,0.0005001109581193166,0.00317072560385078,0.0031707256038465102,0.003132533538376003,0.4768954196253982,0.3302782584627957,0.45,1.0,1.0,1.49,0.0011638671875000002,0.00029008900407009354,3.889221341845113e-05,3.7266534594222104e-07,3.4068255064409587e-06,3.4068255064317836e-06,1.594915575111535e-06,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,coarse,shorter/43/E,full,0.003676015625,0.05817640114189539,0.011076819386078239,0.0012540766210698605,0.006837676643167602,0.006837676643165354,0.006941978003906345,0.5266209625484373,0.3648634681829053,0.45,1.0,1.0,2.5,0.0091900390625,0.008461234124556818,6.211481340409807e-05,3.931770428784996e-06,3.241555126317348e-05,3.241555126315217e-05,1.6038628909658043e-05,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,coarse,shorter/43/D_E,window,0.007550471844059406,0.08629937168359945,0.010829889912872932,0.00198166448584061,0.009735633642950867,0.00973563364295021,0.009839588838828395,0.5924061742243115,0.41060040715143226,0.45,1.0,1.0,1.01,0.0076259765625,0.007522057368513887,2.3988024587739764e-05,3.96626407578635e-06,3.3596108240211534e-05,3.3596108240207e-05,1.648595186766561e-05,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,coarse,shorter/43/D_E,outside,0.0007714188338926175,0.013835445795316691,0.011400313091579663,0.0004447806860368209,0.0028753207718176786,0.0028753207718132594,0.0028047804593661772,0.4768954196253982,0.3302782584627957,0.45,1.0,1.0,1.49,0.0011494140625,0.000285215144929168,3.9214334889873713e-05,2.9476648942036377e-07,2.8015938439701888e-06,2.801593843961577e-06,1.2786273399595995e-06,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,coarse,shorter/43/D_E,full,0.0035101562500000003,0.05588299388344563,0.011173368644655022,0.0013055313960539919,0.007245507930004715,0.007245507930003407,0.00730595639893373,0.5266209625484373,0.3648634681829053,0.45,1.0,1.0,2.5,0.008775390625,0.007807272513443054,6.320235947761348e-05,4.261030565206713e-06,3.639770208418172e-05,3.6397702084168584e-05,1.776457920762521e-05,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,coarse,shorter/43/F,window,0.007848081683168319,0.10989502150734642,0.01075192721342008,0.014897804870505293,0.08982636452931682,0.0898263645293166,0.0846630815593299,0.5924061742243115,0.41060040715143226,0.45,1.0,1.0,1.01,0.007926562500000001,0.012197684909621134,2.3643895583618805e-05,0.00022416403585924776,0.0028600140891193847,0.0028600140891193704,0.0012205294665940192,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,coarse,shorter/43/F,outside,0.0007919987416107383,0.014201620745114617,0.011224519401342968,0.00043545283115419616,0.003136182805449997,0.0031361828054503947,0.002917716486322989,0.4768954196253982,0.3302782584627957,0.45,1.0,1.0,1.49,0.0011800781250000001,0.0003005121873642241,3.8014283204077105e-05,2.8253256055870526e-07,3.332999969731234e-06,3.33299996973208e-06,1.3836696623804354e-06,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,coarse,shorter/43/F,full,0.0036426562499999996,0.07070557855497785,0.011036028878532096,0.009475158434977359,0.06426416231562676,0.06426416231562662,0.060592626829078934,0.5266209625484373,0.3648634681829053,0.45,1.0,1.0,2.5,0.009106640624999999,0.012498197096985358,6.165817878769591e-05,0.00022444656841980648,0.002863347089089116,0.002863347089089103,0.0012219131362563996,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,coarse,shorter/B_E,window,0.007848081683168319,0.1287167618247732,0.01386183459723332,0.015197794647122868,0.09178045794006227,0.09178045794005514,0.0864723766440916,0.5924061742243115,0.41060040715143226,0.45,1.0,1.0,1.01,0.007926562500000001,0.01673368482240195,3.929957250447571e-05,0.00023328269175747766,0.0029858017398856377,0.0029858017398851737,0.0012732536097424163,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,coarse,shorter/B_E,outside,0.0012180159395973153,0.021972744916947055,0.012027377508673907,0.00229264163745822,0.0168373657514217,0.01683736575142251,0.01716150188061282,0.4768954196253982,0.3302782584627957,0.45,1.0,1.0,1.49,0.0018148437499999998,0.0007193742635859818,4.364687764264137e-05,7.831746459932593e-06,9.606846751952575e-05,9.606846751953501e-05,4.786927222149239e-05,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,coarse,shorter/B_E,full,0.0038965625000000003,0.08355371705911815,0.012800189053165364,0.009820680999144819,0.0666713156615873,0.06667131566158238,0.06300444946172139,0.5266209625484373,0.3648634681829053,0.45,1.0,1.0,2.5,0.009741406250000001,0.01745305908598793,8.294645014711705e-05,0.00024111443821741023,0.0030818702074051634,0.0030818702074047084,0.0013211228819639087,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,fine,shorter/29/E,window,0.008899868502475247,0.10222267892063042,0.010955653718149778,0.002151329201884572,0.011614808278414325,0.011614808278419802,0.011800519695579081,0.5924061742243115,0.41060040715143226,0.45,1.0,1.0,1.01,0.0089888671875,0.010553970846567402,2.4548388904875652e-05,4.674499508230122e-06,4.781725232903918e-05,4.781725232908428e-05,2.371168371120942e-05,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,fine,shorter/29/E,outside,0.0007454645553691275,0.014267303448126692,0.011291353613643845,0.0006279041648064605,0.004034035594617856,0.004034035594619299,0.0037698889746326032,0.4768954196253982,0.3302782584627957,0.45,1.0,1.0,1.49,0.0011107421875,0.00030329836204458243,3.8468328228093276e-05,5.87452823870135e-07,5.514574683854324e-06,5.514574683858268e-06,2.3099541547176167e-06,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,fine,shorter/29/E,full,0.004039843749999999,0.06590074114488238,0.011156946981216097,0.001450786315361467,0.008770514764769305,0.00877051476477334,0.008842334256662612,0.5266209625484373,0.3648634681829053,0.45,1.0,1.0,2.5,0.010099609374999999,0.010857269208611985,6.301671713296892e-05,5.261952332100257e-06,5.3331827012893505e-05,5.3331827012942545e-05,2.6021637865927037e-05,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,fine,shorter/29/D_E,window,0.00903078589108911,0.10349454482722072,0.01092403874366668,0.0022294841855719063,0.012123278361955406,0.012123278361944032,0.01231137523461389,0.5924061742243115,0.41060040715143226,0.45,1.0,1.0,1.01,0.009121093750000002,0.010818232017083535,2.440691366131706e-05,5.0203057310523786e-06,5.2095556348173146e-05,5.209555634807539e-05,2.580912384727383e-05,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,fine,shorter/29/D_E,outside,0.0007708945050335571,0.015044709195558649,0.011367801047546689,0.0008256298442493694,0.005556416745221649,0.005556416745221867,0.00545751419038026,0.4768954196253982,0.3302782584627957,0.45,1.0,1.0,1.49,0.0011486328125000001,0.0003372514794206012,3.899098660061372e-05,1.0156803131757046e-06,1.0462180147205444e-05,1.0462180147206262e-05,4.841010086151586e-06,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,fine,shorter/29/D_E,full,0.004107890625000001,0.06679965118622742,0.011190639850807484,0.0015538321716618024,0.009498879236583359,0.009498879236575997,0.009596564840126429,0.5266209625484373,0.3648634681829053,0.45,1.0,1.0,2.5,0.010269726562500001,0.011155483496504135,6.339790026193079e-05,6.035986044228082e-06,6.25577364953786e-05,6.255773649528165e-05,3.065013393342542e-05,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,fine,shorter/29/F,window,0.007848081683168319,0.12288923163387015,0.011266181945734003,0.014825518030329141,0.08942225914629055,0.08942225914629386,0.08404674394292865,0.5924061742243115,0.41060040715143226,0.45,1.0,1.0,1.01,0.007926562500000001,0.015252780884078623,2.595971514862215e-05,0.00022199394471629063,0.002834339057236555,0.002834339057236763,0.001202823518944083,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,fine,shorter/29/F,outside,0.0009380243288590603,0.017451754046624347,0.011586100651448276,0.0006820485069202508,0.004720891530818388,0.004720891530817078,0.004309891608628841,0.4768954196253982,0.3302782584627957,0.45,1.0,1.0,1.49,0.0013976562499999998,0.0004537999417627651,4.050287857297401e-05,6.931333470302936e-07,7.55232402953144e-06,7.552324029527248e-06,3.019109997743922e-06,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,fine,shorter/29/F,full,0.0037296874999999995,0.0792630577907297,0.011457928946644885,0.009437946345753845,0.06402293661939813,0.06402293661940042,0.060192853253644714,0.5266209625484373,0.3648634681829053,0.45,1.0,1.0,2.5,0.009324218749999998,0.015706580825841393,6.646259372159615e-05,0.00022268707806332092,0.0028418913812660864,0.0028418913812662903,0.001205842628941827,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,fine,shorter/43/E,window,0.007946704826732674,0.08994577640751794,0.010655705769562393,0.0019928986833496714,0.009924353911020894,0.009924353911024687,0.010148474251967972,0.5924061742243115,0.41060040715143226,0.45,1.0,1.0,1.01,0.008026171875000002,0.008171145120486722,2.3222599985646922e-05,4.011361613717822e-06,3.4911218934936646e-05,3.491121893496331e-05,1.753725567279825e-05,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,fine,shorter/43/E,outside,0.000781118917785235,0.013953157590970298,0.011353393283301977,0.0004658618910554889,0.0026411178305385933,0.0026411178305315282,0.0025592540136590357,0.4768954196253982,0.3302782584627957,0.45,1.0,1.0,1.49,0.0011638671875000002,0.00029008900407009354,3.889221341845113e-05,3.233706792913164e-07,2.3637858322769743e-06,2.363785832264328e-06,1.0645670657322608e-06,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,fine,shorter/43/E,full,0.003676015625,0.05817640114189539,0.011076819386078239,0.0013167736772899342,0.007332308124415245,0.007332308124416625,0.007476138949677111,0.5266209625484373,0.3648634681829053,0.45,1.0,1.0,2.5,0.0091900390625,0.008461234124556818,6.211481340409807e-05,4.334732293009139e-06,3.727500476721362e-05,3.727500476722764e-05,1.860182273853051e-05,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,fine,shorter/43/D_E,window,0.007550471844059406,0.08629937168359945,0.010829889912872932,0.0020946178542718876,0.010551293092852326,0.01055129309285669,0.010724314095995268,0.5924061742243115,0.41060040715143226,0.45,1.0,1.0,1.01,0.0076259765625,0.007522057368513887,2.3988024587739764e-05,4.431298194988912e-06,3.946134650325082e-05,3.946134650328346e-05,1.9583899670664284e-05,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,fine,shorter/43/D_E,outside,0.0007714188338926175,0.013835445795316691,0.011400313091579663,0.0004229097457527715,0.002421750177904887,0.0024217501779098117,0.002309850624310688,0.4768954196253982,0.3302782584627957,0.45,1.0,1.0,1.49,0.0011494140625,0.000285215144929168,3.9214334889873713e-05,2.66490453048484e-07,1.9874273017241476e-06,1.9874273017322304e-06,8.671895406095912e-07,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,fine,shorter/43/D_E,full,0.0035101562500000003,0.05588299388344563,0.011173368644655022,0.0013708083232950399,0.007731926139649846,0.0077319261396536455,0.007838948933975689,0.5266209625484373,0.3648634681829053,0.45,1.0,1.0,2.5,0.008775390625,0.007807272513443054,6.320235947761348e-05,4.697788648037396e-06,4.144877380497497e-05,4.144877380501569e-05,2.0451089211273874e-05,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,fine,shorter/43/F,window,0.007848081683168319,0.10989502150734642,0.01075192721342008,0.01472090460427284,0.08880370738149328,0.08880370738149983,0.08363550907139265,0.5924061742243115,0.41060040715143226,0.45,1.0,1.0,1.01,0.007926562500000001,0.012197684909621134,2.3643895583618805e-05,0.0002188720826917823,0.002795263286296805,0.0027952632862972174,0.00119108165185179,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,fine,shorter/43/F,outside,0.0007919987416107383,0.014201620745114617,0.011224519401342968,0.00039611488251833584,0.002495383692363824,0.0024953836923661834,0.0022022441197903525,0.4768954196253982,0.3302782584627957,0.45,1.0,1.0,1.49,0.0011800781250000001,0.0003005121873642241,3.8014283204077105e-05,2.3379143022724732e-07,2.110120399735489e-06,2.1101203997394796e-06,7.882739202999291e-07,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,fine,shorter/43/F,full,0.0036426562499999996,0.07070557855497785,0.011036028878532096,0.009361749283590317,0.06351950047574957,0.0635195004757543,0.05984309470833138,0.5266209625484373,0.3648634681829053,0.45,1.0,1.0,2.5,0.009106640624999999,0.012498197096985358,6.165817878769591e-05,0.00021910587412200954,0.00279737340669654,0.0027973734066969566,0.00119186992577209,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,fine,shorter/B_E,window,0.007848081683168319,0.1287167618247732,0.01386183459723332,0.015007801871412605,0.09067829167366051,0.0906782916736447,0.08536701792487333,0.5924061742243115,0.41060040715143226,0.45,1.0,1.0,1.01,0.007926562500000001,0.01673368482240195,3.929957250447571e-05,0.00022748645818169142,0.002914520977652494,0.0029145209776514783,0.001240910177825017,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,fine,shorter/B_E,outside,0.0012180159395973153,0.021972744916947055,0.012027377508673907,0.0021562414054809094,0.01579582241890257,0.01579582241890833,0.01610295970849361,0.4768954196253982,0.3302782584627957,0.45,1.0,1.0,1.49,0.0018148437499999998,0.0007193742635859818,4.364687764264137e-05,6.927571728078328e-06,8.455067053682392e-05,8.455067053688557e-05,4.214612518677039e-05,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
old,fine,shorter/B_E,full,0.0038965625000000003,0.08355371705911815,0.012800189053165364,0.009683264530307323,0.06576961108303415,0.0657696110830237,0.062090115959416096,0.5266209625484373,0.3648634681829053,0.45,1.0,1.0,2.5,0.009741406250000001,0.01745305908598793,8.294645014711705e-05,0.0002344140299097697,0.002999071648189318,0.002999071648188364,0.0012830563030117874,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
refined,coarse,shorter/29/E,window,0.008890199566831684,0.10214659053192582,0.011004309065133203,0.0020359605137202238,0.010911040527645032,0.010911040527640305,0.011036996800659848,0.5922688098905289,0.4105022776307056,0.45,1.0,1.0,1.01,0.008979101562500001,0.010538265216869886,2.4766917651648963e-05,4.186586565562196e-06,4.2178529677681356e-05,4.217852967764483e-05,2.073262771246987e-05,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
refined,coarse,shorter/29/E,outside,0.0007402212667785234,0.014240668009022442,0.011347154733011882,0.0005660391305387083,0.0037776376357086558,0.0037776376357064063,0.003459898854440327,0.476719277881417,0.3301541456806389,0.45,1.0,1.0,1.49,0.0011029296875,0.00030216697176136087,3.884948357339691e-05,4.77396442978515e-07,4.832282221346943e-06,4.832282221341188e-06,1.9442252733582124e-06,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
refined,coarse,shorter/29/E,full,0.004032812500000001,0.06584962319901685,0.011209907542491229,0.0013658671983089294,0.008236840019298022,0.008236840019294318,0.00825702938806653,0.5264634683460825,0.3647518956252124,0.45,1.0,1.0,2.5,0.010082031250000002,0.010840432188631245,6.36164012250459e-05,4.663983008540711e-06,4.701081189902829e-05,4.7010811898986015e-05,2.267685298582808e-05,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
refined,coarse,shorter/29/D_E,window,0.009021503712871286,0.10342306038812181,0.01096678514646776,0.0021024265004467757,0.011376683584282081,0.011376683584280546,0.011498771005352623,0.5922688098905289,0.4105022776307056,0.45,1.0,1.0,1.01,0.00911171875,0.01080329271424554,2.459829874318794e-05,4.464399161678686e-06,4.585539695190016e-05,4.585539695188779e-05,2.2503774453293634e-05,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
refined,coarse,shorter/29/D_E,outside,0.0007672242030201342,0.01502683763042915,0.011420712814473197,0.0007617542425219145,0.005248252945087869,0.005248252945085767,0.005109164888492665,0.476719277881417,0.3301541456806389,0.45,1.0,1.0,1.49,0.0011431640624999999,0.00033645071526520944,3.93548007322556e-05,8.646015937402022e-07,9.32698361537536e-06,9.326983615367889e-06,4.23954858146131e-06,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
refined,coarse,shorter/29/D_E,full,0.004101953125,0.06675250835589851,0.011239533356636753,0.0014600001034820358,0.008924049510664766,0.00892404951066316,0.008966854508344143,0.5264634683460825,0.3647518956252124,0.45,1.0,1.0,2.5,0.010254882812500001,0.01113974342951075,6.395309947544356e-05,5.329000755418888e-06,5.518238056727553e-05,5.518238056725568e-05,2.6743323034754942e-05,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
refined,coarse,shorter/29/F,window,0.007857363861386139,0.1229672636397922,0.011335195046245646,0.014974638894898858,0.09028475062092237,0.09028475062092334,0.08489910014308798,0.5922688098905289,0.4105022776307056,0.45,1.0,1.0,1.01,0.0079359375,0.015272157406328741,2.627873142376872e-05,0.00022648220813294387,0.0028879382584333516,0.0028879382584334127,0.0012267574108357788,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
refined,coarse,shorter/29/F,outside,0.0009319945469798657,0.017398527570717737,0.011641930011802382,0.0006123862717211928,0.0044192337814774685,0.004419233781476411,0.003928125479483753,0.476719277881417,0.3301541456806389,0.45,1.0,1.0,1.49,0.001388671875,0.00045103605482724765,4.0894157391751e-05,5.587752492309479e-07,6.613108543745265e-06,6.6131085437421e-06,2.506054336397747e-06,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
refined,coarse,shorter/29/F,full,0.0037298437500000005,0.07930496443768445,0.011518992481278155,0.009529763551781855,0.06463271292352218,0.06463271292352282,0.0607931889413001,0.5264634683460825,0.3647518956252124,0.45,1.0,1.0,2.5,0.009324609375,0.01572319346115599,6.717288881551972e-05,0.0002270409833821748,0.0028945513669770967,0.002894551366977155,0.0012292634651721766,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
refined,coarse,shorter/43/E,window,0.007936649133663367,0.08985388580881756,0.01068317305836055,0.0018801048354539843,0.009127973578258992,0.009127973578257112,0.009303901525043961,0.5922688098905289,0.4105022776307056,0.45,1.0,1.0,1.01,0.008016015625000001,0.008154458002893467,2.3342476413317977e-05,3.5701421342204277e-06,2.9519421835111912e-05,2.9519421835099745e-05,1.473271291252759e-05,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
refined,coarse,shorter/43/E,outside,0.0007766621224832215,0.013906319276291754,0.011390492799178305,0.00046959010403660223,0.0029328781700166495,0.002932878170011931,0.0028959302830218916,0.476719277881417,0.3301541456806389,0.45,1.0,1.0,1.49,0.0011572265625,0.00028814471656310377,3.914680510014888e-05,3.2856715005556925e-07,2.9127267451285144e-06,2.9127267451191424e-06,1.36205919747581e-06,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
refined,coarse,shorter/43/E,full,0.0036692968750000007,0.05811231442459186,0.011110158315900766,0.001248792902650555,0.006841472971956181,0.0068414729719539075,0.006956244750524686,0.5264634683460825,0.3647518956252124,0.45,1.0,1.0,2.5,0.009173242187500001,0.008442602719456568,6.248928151346684e-05,3.898709284275997e-06,3.2432148580240434e-05,3.2432148580218886e-05,1.60947721100034e-05,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
refined,coarse,shorter/43/D_E,window,0.007540416150990099,0.08620664743139256,0.0108630754400641,0.001982393183030763,0.00979479756186479,0.00979479756186413,0.00991201952109555,0.5922688098905289,0.4105022776307056,0.45,1.0,1.0,1.01,0.0076158203125,0.007505901921974025,2.4135260599579546e-05,3.96918155944811e-06,3.3989911004932376e-05,3.3989911004927795e-05,1.6721560841017885e-05,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
refined,coarse,shorter/43/D_E,outside,0.0007674863674496645,0.01379156971149871,0.011438183051584843,0.0004196885040591749,0.0026892147900578938,0.002689214790053563,0.0026251024742569144,0.476719277881417,0.3301541456806389,0.45,1.0,1.0,1.49,0.0011435546875,0.00028340901870962167,3.9475294710843515e-05,2.624462762547478e-07,2.4488527954287307e-06,2.448852795420843e-06,1.1192118533497091e-06,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
refined,coarse,shorter/43/D_E,full,0.00350375,0.055818674082008246,0.01120939247352536,0.0013010192674519248,0.007251762505433845,0.007251762505432604,0.0073238470847471655,0.5264634683460825,0.3647518956252124,0.45,1.0,1.0,2.5,0.008759375,0.007789310940683647,6.361055531042303e-05,4.2316278357028575e-06,3.64387638003611e-05,3.643876380034864e-05,1.7840772694367592e-05,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
refined,coarse,shorter/43/F,window,0.007857363861386139,0.10994209568262936,0.010786790554535599,0.014863564928438332,0.08962208596420619,0.08962208596420597,0.0844463569118823,0.5922688098905289,0.4105022776307056,0.45,1.0,1.0,1.01,0.0079359375,0.012208137047119315,2.3797475791848756e-05,0.00022313481800572104,0.0028457005280342097,0.002845700528034196,0.0012137083867548623,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
refined,coarse,shorter/43/F,outside,0.0007864932885906039,0.01414108058845135,0.011253907548096511,0.00039401026985899293,0.00280385628554125,0.002803856285541684,0.0025712715218216466,0.476719277881417,0.3301541456806389,0.45,1.0,1.0,1.49,0.0011718749999999997,0.00029795553871152263,3.821360253088049e-05,2.3131369820399107e-07,2.66209283710441e-06,2.662092837105235e-06,1.073780858922315e-06,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
refined,coarse,shorter/43/F,full,0.0036431249999999997,0.07072790845438832,0.011067566078822155,0.009452325252633344,0.06411496271137464,0.06411496271137447,0.06043404200309937,0.5264634683460825,0.3647518956252124,0.45,1.0,1.0,2.5,0.0091078125,0.012506092585830837,6.201107832272924e-05,0.00022336613170392502,0.0028483626208713145,0.0028483626208713007,0.0012147821676137846,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
refined,coarse,shorter/B_E,window,0.007857363861386139,0.1287929571751078,0.013975475352935642,0.015163488415612212,0.09157593701570703,0.0915759370156999,0.08625520523196857,0.5922688098905289,0.4105022776307056,0.45,1.0,1.0,1.01,0.0079359375,0.016753502076088243,3.994657771691814e-05,0.00023223069473970982,0.0029711312743575316,0.0029711312743570684,0.0012662607393057372,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
refined,coarse,shorter/B_E,outside,0.0012125104865771813,0.021904995592953506,0.012148507319504669,0.0022315394686121624,0.016366347290690565,0.016366347290691394,0.01668077598602532,0.476719277881417,0.3301541456806389,0.45,1.0,1.0,1.49,0.001806640625,0.0007149449595716956,4.4530455274526346e-05,7.41985491596104e-06,9.070165732977543e-05,9.07016573297846e-05,4.519103401326138e-05,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
refined,coarse,shorter/B_E,full,0.00389703125,0.08359054261257057,0.012917747997094288,0.009790823247422474,0.06647410518989949,0.06647410518989456,0.0627926194471284,0.5264634683460825,0.3647518956252124,0.45,1.0,1.0,2.5,0.009742578125,0.01746844703565994,8.447703299144445e-05,0.00023965054965567086,0.003061832931687307,0.003061832931686853,0.0013114517733189986,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
refined,fine,shorter/29/E,window,0.008890199566831684,0.10214659053192582,0.011004309065133203,0.002155777266374656,0.011672700131282288,0.01167270013128777,0.011869969297009758,0.5922688098905289,0.4105022776307056,0.45,1.0,1.0,1.01,0.008979101562500001,0.010538265216869886,2.4766917651648963e-05,4.6938493784399625e-06,4.827271839652042e-05,4.827271839656576e-05,2.398013961035902e-05,True,predicted native top_current versus reference native top_current,historical predicted bottom_current versus reference top_current,"[160, 80]",full-domain raw RMS; fine V volume restriction only
